county,counts,RUCC_2023,urban,share_black
30039,4.0,8.0,0.0,0.0015001500150015
30041,5.333333333333333,7.0,0.0,0.006136098668466589
30043,29.500000000000004,3.0,1.0,0.004478726051256532
30045,0.0,8.0,0.0,0.0
30047,25.333333333333336,6.0,0.0,0.0036094102481469548
30049,34.0,3.0,1.0,0.004748365083878305
30051,2.0,9.0,0.0,0.0
30053,11.0,9.0,0.0,0.0010165700925078784
30055,0.75,9.0,0.0,0.0
30057,31.666666666666668,8.0,0.0,0.00023532180256500765
30059,1.5,8.0,0.0,0.0005175983436853002
30061,6.5,3.0,1.0,0.0060133630289532294
30063,97.33333333333333,3.0,1.0,0.005367229231804667
30065,1.9166666666666667,8.0,0.0,0.0
30067,28.5,6.0,0.0,0.0037488284910965324
30069,0.0,9.0,0.0,0.0
30071,2.5,9.0,0.0,0.0
30073,2.3333333333333335,9.0,0.0,0.002678272514228323
30075,1.0,9.0,0.0,0.0
30077,4.5,8.0,0.0,0.013803019410496047
30079,4.333333333333334,9.0,0.0,0.0
30081,25.0,6.0,0.0,0.0034482758620689655
30083,7.5,7.0,0.0,0.0010549450549450549
30085,1.25,9.0,0.0,0.002205071664829107
30087,2.5,8.0,0.0,0.0025992438563327033
30089,10.833333333333332,8.0,0.0,0.003008619287689055
30091,6.0,9.0,0.0,0.0
30093,13.333333333333334,5.0,0.0,0.0015421081189136705
30095,12.083333333333334,3.0,1.0,0.001009421265141319
30097,3.8333333333333335,8.0,0.0,0.022493224932249322
30099,4.833333333333333,8.0,0.0,0.0064798315243803665
30101,5.5,9.0,0.0,0.029323758228605626
30103,2.5,8.0,0.0,0.0
30105,9.25,9.0,0.0,0.0033099430689792135
30107,0.0,9.0,0.0,0.005283381364073006
30109,0.0,9.0,0.0,0.0
30111,113.25,3.0,1.0,0.008618950688599145
31001,8.25,4.0,0.0,0.006840557473468866
31003,2.833333333333333,9.0,0.0,0.011568938193343899
31005,0.3333333333333333,9.0,0.0,0.0
31007,1.5,8.0,0.0,0.0
31009,0.4,9.0,0.0,0.0
31011,1.9999999999999998,9.0,0.0,0.0009237021984112322
31013,2.3333333333333335,7.0,0.0,0.03215968949265317
31015,0.5,9.0,0.0,0.0027593818984547464
31017,1.0,9.0,0.0,0.0003633720930232558
31019,16.916666666666668,4.0,0.0,0.00836677367576244
31021,5.666666666666666,8.0,0.0,0.0017897091722595079
31023,9.25,8.0,0.0,0.0008379219535551831
31025,17.666666666666664,2.0,1.0,0.0024862502825284414
31027,3.666666666666667,9.0,0.0,0.001071301035591001
31029,2.0,9.0,0.0,0.0032485110990795887
31031,9.833333333333334,9.0,0.0,0.0019981834695731154
31033,6.333333333333333,7.0,0.0,0.00814621409921671
31035,12.0,9.0,0.0,0.0040956749672346
31037,10.083333333333332,7.0,0.0,0.02705505279034691
31039,6.166666666666666,9.0,0.0,0.004759269507470946
31041,13.833333333333334,9.0,0.0,0.0051764705882352945
31043,19.0,3.0,1.0,0.07583161059951136
31045,3.8333333333333335,9.0,0.0,0.04604556841226291
31047,11.833333333333334,7.0,0.0,0.06633098913902875
31049,0.3333333333333333,9.0,0.0,0.0010649627263045794
31051,6.166666666666667,8.0,0.0,0.0012428977272727273
31053,12.916666666666666,4.0,0.0,0.007275363096995892
31055,371.25,2.0,1.0,0.10739826287080728
31057,0.0,9.0,0.0,0.0015789473684210526
31059,4.833333333333333,8.0,0.0,0.002337709045135767
31061,0.5,9.0,0.0,0.0030885380919698007
31063,4.416666666666667,9.0,0.0,0.009952229299363057
31065,4.083333333333334,9.0,0.0,0.003866809881847476
31067,11.833333333333334,6.0,0.0,0.006265548696213028
31069,3.3333333333333335,9.0,0.0,0.0
31071,2.0,9.0,0.0,0.0031762837480148226
31073,6.416666666666667,9.0,0.0,0.0022087244616234127
31075,0.3333333333333333,9.0,0.0,0.004178272980501393
31077,0.5,8.0,0.0,0.005858494817485353
31079,27.25,3.0,1.0,0.03237191772071036
31081,5.0,8.0,0.0,0.0017064846416382253
31083,6.0,9.0,0.0,0.0009328358208955224
31085,0.0,9.0,0.0,0.0
31087,3.3333333333333335,9.0,0.0,0.0007604562737642585
31089,8.0,9.0,0.0,0.00402948402948403
31091,1.0,9.0,0.0,0.0056022408963585435
31093,20.666666666666664,3.0,1.0,0.004024144869215292
31095,12.5,9.0,0.0,0.0058228199084985445
31097,3.5,8.0,0.0,0.05794639486598716
31099,15.75,9.0,0.0,0.00045187528242205153
31101,3.5,9.0,0.0,0.013715110683349374
31103,2.0,9.0,0.0,0.0010570824524312897
31105,1.5,8.0,0.0,0.0033491487580240022
31107,9.0,9.0,0.0,0.005335546597106948
31109,182.0,2.0,1.0,0.03764896144564019
31111,14.9,5.0,0.0,0.0114593479631009
31113,0.4,9.0,0.0,0.0
31115,0.0,9.0,0.0,0.0
31117,11.4,9.0,0.0,0.0
31119,7.833333333333333,5.0,0.0,0.012769667819874554
31121,9.666666666666666,3.0,1.0,0.0009106283335501497
31123,3.0,9.0,0.0,0.0013057671381936887
31125,0.3333333333333333,8.0,0.0,0.005606373561522573
31127,4.333333333333333,9.0,0.0,0.017366548042704627
31129,7.333333333333333,9.0,0.0,0.0019393939393939393
31131,10.666666666666666,6.0,0.0,0.007351093239507414
31133,2.3333333333333335,9.0,0.0,0.0015600624024961
31135,6.5,9.0,0.0,0.0013961605584642235
31137,7.5,7.0,0.0,0.002340615247436469
31139,8.0,9.0,0.0,0.0035783099366914397
31141,8.583333333333334,5.0,0.0,0.00759018843595229
31143,10.25,8.0,0.0,0.0003829216925138809
31145,3.5833333333333335,7.0,0.0,0.004289444237224916
31147,6.333333333333333,9.0,0.0,0.012796148486000254
31149,0.0,9.0,0.0,0.006813020439061317
31151,8.166666666666666,6.0,0.0,0.009517193469954846
31153,54.5,2.0,1.0,0.041148442142796504
31155,12.75,2.0,1.0,0.008678662304616502
31157,14.5,5.0,0.0,0.0062380965524855775
31159,7.5,2.0,1.0,0.005793808577108776
31161,6.5,9.0,0.0,0.012427184466019418
31163,3.6666666666666665,8.0,0.0,0.0020093770931011385
31165,10.333333333333334,9.0,0.0,0.036077705827937095
31167,5.0,9.0,0.0,0.010209290454313425
31169,3.8333333333333335,9.0,0.0,0.002374826835543242
31171,0.4,9.0,0.0,0.0
31173,1.8333333333333333,8.0,0.0,0.0016162209814869232
31175,2.0,9.0,0.0,0.0019846192011907715
31177,34.75,2.0,1.0,0.009372433450891348
31179,9.5,7.0,0.0,0.010531803962460897
31181,3.0,9.0,0.0,0.002324230098779779
31183,1.1666666666666665,9.0,0.0,0.0
31185,9.5,6.0,0.0,0.014543914148545608
32001,12.0,6.0,0.0,0.02408581568768194
32003,1881.0,1.0,1.0,0.11951296799359254
32005,54.5,4.0,0.0,0.007445380202611986
32007,23.0,5.0,0.0,0.010763758891800824
32009,1.0,9.0,0.0,0.011144883485309016
32011,1.0,9.0,0.0,0.0006238303181534623
32013,3.5,7.0,0.0,0.008711813218724591
32015,1.0,9.0,0.0,0.023913422935939954
32017,1.0,8.0,0.0,0.04934782608695652
32019,37.5,2.0,1.0,0.011752744317496424
32021,2.0,8.0,0.0,0.03141476274165202
32023,38.0,4.0,0.0,0.020261098690514213
32027,6.5,8.0,0.0,0.03239352129574085
32029,26.5,2.0,1.0,0.024215468248085
32031,390.0,2.0,1.0,0.024458164324513608
32033,5.0,9.0,0.0,0.07288946910356832
32510,27.5,3.0,1.0,0.01953172179374364
33001,52.0,4.0,0.0,0.006009937692247023
33003,46.0,6.0,0.0,0.004863793759132123
33005,59.0,4.0,0.0,0.00781975337700888
33007,22.5,7.0,0.0,0.02190688775510204
33009,57.5,5.0,0.0,0.01346882724526229
33011,231.5,2.0,1.0,0.02780710766128265
33013,120.5,4.0,0.0,0.015962557931273408
33015,244.33333333333331,1.0,1.0,0.009278353811574602
33017,58.5,1.0,1.0,0.010582091609366146
33019,30.166666666666668,7.0,0.0,0.006495766152418513
34001,260.41666666666663,2.0,1.0,0.13739981377686086
34003,1333.0,1.0,1.0,0.05769487050606572
34005,416.0,1.0,1.0,0.1678584313913002
34007,515.5,1.0,1.0,0.19068331561760113
34009,69.66666666666667,2.0,1.0,0.03883210455764075
34011,66.41666666666666,3.0,1.0,0.19894655985954132
34013,1001.0,1.0,1.0,0.3858793038746599
34015,215.75,1.0,1.0,0.10336379441594835
34017,544.5,1.0,1.0,0.11983641400659503
34019,112.33333333333333,1.0,1.0,0.02867080205268347
34021,290.33333333333337,2.0,1.0,0.20061774095923895
34023,951.3333333333333,1.0,1.0,0.10191203698312704
34025,722.5,1.0,1.0,0.06592438021676841
34027,669.1666666666667,1.0,1.0,0.03333353004935605
34029,522.0,1.0,1.0,0.030521048095648488
34031,685.8333333333333,1.0,1.0,0.10943506305331176
34033,41.25,1.0,1.0,0.1442426488757104
34035,379.83333333333337,1.0,1.0,0.09717691524930949
34037,103.33333333333333,1.0,1.0,0.022714060293995517
34039,739.0,1.0,1.0,0.21133185188552406
34041,92.83333333333334,2.0,1.0,0.04625345209137297
35001,587.0,2.0,1.0,0.029138311412184276
35003,1.0,9.0,0.0,0.0036302708740575257
35005,47.5,5.0,0.0,0.015227489463807795
35006,8.5,6.0,0.0,0.016456531300395837
35007,13.5,7.0,0.0,0.008141221989359987
35009,22.666666666666668,5.0,0.0,0.05339108301174152
35011,2.0,9.0,0.0,0.02562733582487987
35013,117.5,3.0,1.0,0.019119258148947778
35015,39.0,5.0,0.0,0.014599973811706168
35017,24.0,7.0,0.0,0.009404499964511322
35019,2.0,9.0,0.0,0.01858902575587906
35021,1.0,9.0,0.0,0.0
35023,3.0,9.0,0.0,0.007356430944470811
35025,48.0,5.0,0.0,0.04176346864990446
35027,23.0,7.0,0.0,0.007966540529774946
35028,11.5,6.0,0.0,0.011007355626271585
35029,22.0,6.0,0.0,0.018076101574242543
35031,52.5,5.0,0.0,0.005401255723411839
35033,0.0,8.0,0.0,0.0
35035,34.0,4.0,0.0,0.03355226009688252
35037,8.166666666666668,7.0,0.0,0.02547550432276657
35039,18.5,6.0,0.0,0.005551837807024066
35041,21.666666666666664,7.0,0.0,0.022837226239400717
35043,63.83333333333333,2.0,1.0,0.022039408933868198
35045,89.0,3.0,1.0,0.008404386878417078
35047,18.5,6.0,0.0,0.016302957195598933
35049,133.0,3.0,1.0,0.009848208706519476
35051,13.0,6.0,0.0,0.0033877692842251565
35053,13.0,6.0,0.0,0.007588075880758808
35055,35.0,7.0,0.0,0.0014567915622632713
35057,8.666666666666668,2.0,1.0,0.025346534653465348
35059,2.0,9.0,0.0,0.012372634643377001
35061,29.0,2.0,1.0,0.015672702389725235
36001,321.5833333333333,2.0,1.0,0.12112025270195978
36003,25.5,7.0,0.0,0.018626484331461395
36005,1606.0,1.0,1.0,0.3446843955642794
36007,95.5,3.0,1.0,0.05320482801335408
36009,52.166666666666664,4.0,0.0,0.013612050096488842
36011,64.16666666666667,4.0,0.0,0.03966390063149105
36013,78.5,4.0,0.0,0.027709657768544695
36015,48.83333333333333,3.0,1.0,0.05952211802595434
36017,22.166666666666668,6.0,0.0,0.00687662159596684
36019,45.5,4.0,0.0,0.04006492290405144
36021,38.5,6.0,0.0,0.04059298228522253
36023,19.666666666666664,4.0,0.0,0.019517282479141834
36025,36.5,8.0,0.0,0.018255532658363945
36027,200.0,2.0,1.0,0.1058909773928084
36029,694.0,1.0,1.0,0.12823847154146245
36031,23.5,6.0,0.0,0.03194581477827258
36033,23.5,7.0,0.0,0.0514001166763897
36035,31.166666666666668,4.0,0.0,0.015059341643651563
36037,38.0,4.0,0.0,0.021665781766489117
36039,23.333333333333332,6.0,0.0,0.05624036979969183
36041,3.333333333333333,8.0,0.0,0.009865824782951855
36043,61.66666666666667,2.0,1.0,0.011782955970691135
36045,49.0,3.0,1.0,0.0591495656017818
36047,2357.0,1.0,1.0,0.3046052146470233
36049,27.5,8.0,0.0,0.016041377759454294
36051,29.416666666666668,1.0,1.0,0.028127158530512585
36053,39.0,2.0,1.0,0.015029357637367452
36055,502.83333333333337,1.0,1.0,0.14829823644055712
36057,21.083333333333336,4.0,0.0,0.029310240416641434
36059,2661.0,1.0,1.0,0.11537079698033596
36061,2086.0,1.0,1.0,0.14048901012325604
36063,136.0,1.0,1.0,0.06759614300214278
36065,112.5,2.0,1.0,0.06057732918451606
36067,350.1666666666667,2.0,1.0,0.10924716774015478
36069,85.91666666666667,1.0,1.0,0.023076923076923078
36071,268.5,2.0,1.0,0.1099410711640391
36073,21.5,1.0,1.0,0.05708583817877205
36075,34.83333333333333,2.0,1.0,0.010921970191240393
36077,34.0,7.0,0.0,0.02003324738770525
36079,114.0,1.0,1.0,0.03522866476112699
36081,2681.5,1.0,1.0,0.17802318662289646
36083,102.5,2.0,1.0,0.06532816136539954
36085,450.0,1.0,1.0,0.10087713962456964
36087,459.5,1.0,1.0,0.11543456617679837
36089,47.5,4.0,0.0,0.02694880370465655
36091,151.5,2.0,1.0,0.01711842049274499
36093,80.75,2.0,1.0,0.09818747420880551
36095,14.083333333333334,2.0,1.0,0.016535275253874934
36097,18.833333333333336,8.0,0.0,0.009486607142857142
36099,19.833333333333336,6.0,0.0,0.052064896755162245
36101,39.25,4.0,0.0,0.016356356143723515
36103,2114.5,1.0,1.0,0.07512682222826295
36105,64.0,6.0,0.0,0.0843026971749968
36107,39.33333333333333,3.0,1.0,0.00912141989416682
36109,50.83333333333333,3.0,1.0,0.03975842026543479
36111,160.5,3.0,1.0,0.06000153962894942
36113,38.0,3.0,1.0,0.013532850270961457
36115,54.5,3.0,1.0,0.030014308012486994
36117,77.33333333333334,1.0,1.0,0.02207331493890422
36119,1373.0,1.0,1.0,0.14562833904991682
36121,21.666666666666668,8.0,0.0,0.041938100739939525
36123,27.75,6.0,0.0,0.008182844243792325
37001,65.75,3.0,1.0,0.197369743180542
37003,34.25,2.0,1.0,0.05056041215642213
37005,6.5,9.0,0.0,0.017231897341888177
37007,16.5,1.0,1.0,0.48896730391281046
37009,16.5,9.0,0.0,0.009474396571170765
37011,29.833333333333332,9.0,0.0,0.04107736518848256
37013,32.666666666666664,6.0,0.0,0.24315114258987036
37015,12.666666666666668,9.0,0.0,0.6127036730185031
37017,28.0,8.0,0.0,0.34857997010463376
37019,92.83333333333334,2.0,1.0,0.09062777956334228
37021,225.48333333333332,2.0,1.0,0.05768949850363884
37023,56.25000000000001,2.0,1.0,0.062439513144861035
37025,303.25,1.0,1.0,0.1929882459312839
37027,49.333333333333336,2.0,1.0,0.0418685335481073
37029,24.5,1.0,1.0,0.10557326378827393
37031,64.83333333333333,4.0,0.0,0.044463087248322146
37033,39.25,8.0,0.0,0.32328286153170943
37035,86.16666666666666,2.0,1.0,0.08095613442434252
37037,107.83333333333334,2.0,1.0,0.11424004262688157
37039,12.0,9.0,0.0,0.01409784324039979
37041,3.0,8.0,0.0,0.3467671788924326
37043,35.5,9.0,0.0,0.023551877784850413
37045,49.08333333333333,4.0,0.0,0.20272401868591883
37047,37.833333333333336,6.0,0.0,0.2920892100866457
37049,45.83333333333333,4.0,0.0,0.2144371579310685
37051,208.58333333333334,2.0,1.0,0.37206443992781385
37053,15.0,1.0,1.0,0.05780598368087035
37055,33.0,4.0,0.0,0.03671223922871616
37057,125.08333333333334,2.0,1.0,0.09607028487756099
37059,26.666666666666668,2.0,1.0,0.04590649460545801
37061,29.333333333333332,8.0,0.0,0.21958022313187253
37063,209.74999999999997,2.0,1.0,0.35207686493037554
37065,74.83333333333333,3.0,1.0,0.5678405128101756
37067,295.5,2.0,1.0,0.25883972747074885
37069,54.08333333333333,1.0,1.0,0.2372703334418178
37071,144.16666666666669,1.0,1.0,0.170785105507813
37073,3.0,1.0,1.0,0.3000755857898715
37075,3.0,9.0,0.0,0.0017307454567931759
37077,32.25,6.0,0.0,0.2950833141617642
37079,34.33333333333333,8.0,0.0,0.34525433638666925
37081,500.25,2.0,1.0,0.34386618830674365
37083,31.0,4.0,0.0,0.5166663285386784
37085,81.74999999999999,4.0,0.0,0.2116115845319146
37087,51.333333333333336,4.0,0.0,0.007034605721695437
37089,40.41666666666667,2.0,1.0,0.034269502564590486
37091,9.666666666666668,8.0,0.0,0.5907314856883235
37093,55.66666666666667,2.0,1.0,0.3324388046541049
37095,2.0,9.0,0.0,0.280604641260379
37097,114.08333333333334,1.0,1.0,0.11882695077868073
37099,11.333333333333334,7.0,0.0,0.020543005374217715
37101,189.5,1.0,1.0,0.16167897028203673
37103,34.916666666666664,8.0,0.0,0.27814711559082134
37105,16.5,4.0,0.0,0.19201927372518987
37107,21.833333333333332,4.0,0.0,0.3963934663197456
37109,41.916666666666664,1.0,1.0,0.04992412746585736
37111,25.650000000000002,6.0,0.0,0.032474678285085455
37113,37.5,7.0,0.0,0.014206722873097558
37115,19.566666666666666,2.0,1.0,0.014810287272556302
37117,24.0,6.0,0.0,0.42313059919866747
37119,1067.4166666666665,1.0,1.0,0.3141616953561541
37121,3.9,8.0,0.0,0.0030098321182529596
37123,9.416666666666668,8.0,0.0,0.17426905102159052
37125,76.66666666666667,3.0,1.0,0.10693788152264293
37127,79.58333333333333,3.0,1.0,0.407426977216046
37129,174.0,2.0,1.0,0.12579549239480403
37131,8.166666666666666,9.0,0.0,0.5493107104984093
37133,82.16666666666666,3.0,1.0,0.14333546630158187
37135,140.41666666666666,2.0,1.0,0.11050645966778852
37137,12.5,9.0,0.0,0.18937606768079396
37139,23.5,4.0,0.0,0.36264910536779327
37141,54.333333333333336,2.0,1.0,0.13543125875525316
37143,12.0,8.0,0.0,0.22834948469466235
37145,32.91666666666667,2.0,1.0,0.2589553578296879
37147,110.75000000000001,3.0,1.0,0.3520046893317702
37149,24.5,8.0,0.0,0.04836964920414155
37151,136.0,2.0,1.0,0.059734928862142135
37153,19.333333333333332,4.0,0.0,0.3183067365649754
37155,58.166666666666664,4.0,0.0,0.23148709145376822
37157,47.416666666666664,2.0,1.0,0.18366830577648702
37159,125.83333333333334,1.0,1.0,0.1615677989354113
37161,51.916666666666664,4.0,0.0,0.0910019816695566
37163,58.91666666666667,6.0,0.0,0.2526568911010964
37165,19.0,6.0,0.0,0.3860823991847431
37167,39.58333333333333,6.0,0.0,0.11726845594387592
37169,36.5,2.0,1.0,0.038934242397057506
37171,27.5,6.0,0.0,0.03905429807248142
37173,8.333333333333332,9.0,0.0,0.00797684596922208
37175,27.166666666666668,6.0,0.0,0.04390672852421238
37177,2.0,9.0,0.0,0.36437718277066355
37179,177.66666666666666,1.0,1.0,0.11448499993635951
37181,27.0,6.0,0.0,0.47889800703399765
37183,851.1666666666666,1.0,1.0,0.19895622450877584
37185,8.0,8.0,0.0,0.4939912118164011
37187,5.666666666666666,9.0,0.0,0.4894929804167039
37189,24.083333333333332,5.0,0.0,0.01845516578212549
37191,64.83333333333333,3.0,1.0,0.305041973965945
37193,47.91666666666667,6.0,0.0,0.03886334514208186
37195,58.75,4.0,0.0,0.3980645324945462
37197,11.333333333333334,2.0,1.0,0.033362008710145705
37199,5.566666666666666,8.0,0.0,0.005883314267037098
38001,3.0,9.0,0.0,0.016987036209208762
38003,8.0,6.0,0.0,0.018124942497009845
38005,3.2500000000000004,9.0,0.0,0.0019704433497536944
38007,0.0,9.0,0.0,0.0
38009,6.0,8.0,0.0,0.0034150884818379386
38011,2.0,9.0,0.0,0.0
38013,2.0,8.0,0.0,0.006890215893431328
38015,56.0,3.0,1.0,0.022973594157004954
38017,130.5,3.0,1.0,0.06111196117863076
38019,7.0,9.0,0.0,0.0005369127516778523
38021,3.833333333333333,9.0,0.0,0.004588071015360064
38023,2.0,9.0,0.0,0.033242258652094715
38025,12.2,9.0,0.0,0.00740009866798224
38027,1.5,9.0,0.0,0.0
38029,11.333333333333334,8.0,0.0,0.0015078407720144752
38031,1.1666666666666665,9.0,0.0,0.00265017667844523
38033,1.0,9.0,0.0,0.0011037527593818985
38035,32.0,3.0,1.0,0.04095703205154512
38037,1.7,8.0,0.0,0.0004253509145044662
38039,1.0,9.0,0.0,0.0
38041,1.3333333333333333,9.0,0.0,0.005595523581135092
38043,3.0,8.0,0.0,0.00458906967042136
38045,2.333333333333333,9.0,0.0,0.004792715073088905
38047,1.3333333333333333,9.0,0.0,0.0005512679162072767
38049,2.666666666666667,3.0,1.0,0.006457564575645757
38051,1.1666666666666665,9.0,0.0,0.006230529595015576
38053,2.5,7.0,0.0,0.01918325824734777
38055,6.5,8.0,0.0,0.0062321209644462605
38057,3.7,8.0,0.0,0.0020226055919095776
38059,18.2,3.0,1.0,0.012152144853566655
38061,3.0,8.0,0.0,0.01759802408150664
38063,4.0,8.0,0.0,0.003624382207578254
38065,2.5,3.0,1.0,0.0
38067,4.0,9.0,0.0,0.006799768518518518
38069,2.916666666666667,9.0,0.0,0.0032194155522535907
38071,11.833333333333334,7.0,0.0,0.006444406255370338
38073,2.6666666666666665,8.0,0.0,0.00915654164465575
38075,1.5,3.0,1.0,0.0
38077,11.166666666666666,6.0,0.0,0.007192070591079415
38079,2.0,9.0,0.0,0.006875599616245603
38081,3.6666666666666665,9.0,0.0,0.02188069809846314
38083,3.75,8.0,0.0,0.0
38085,0.5,9.0,0.0,0.002253944402704733
38087,2.333333333333333,9.0,0.0,0.0
38089,11.533333333333333,5.0,0.0,0.022225619076734943
38091,3.0,8.0,0.0,0.0037433155080213902
38093,12.0,7.0,0.0,0.015637973982839747
38095,2.5,9.0,0.0,0.0045662100456621
38097,3.0,8.0,0.0,0.007492507492507493
38099,14.0,8.0,0.0,0.006960775091712915
38101,38.0,3.0,1.0,0.04191659730792412
38103,4.916666666666666,9.0,0.0,0.0
38105,15.0,5.0,0.0,0.04810192407696308
39001,15.833333333333334,8.0,0.0,0.004208387752140473
39003,51.16666666666667,3.0,1.0,0.11138763639202827
39005,34.666666666666664,6.0,0.0,0.008963500322837936
39007,56.166666666666664,1.0,1.0,0.037223226966659514
39009,16.666666666666668,4.0,0.0,0.025439753388524302
39011,22.499999999999996,4.0,0.0,0.007691975281967071
39013,24.333333333333336,3.0,1.0,0.03114331290904483
39015,19.416666666666668,1.0,1.0,0.007346546436581682
39017,191.33333333333334,1.0,1.0,0.07842353608539825
39019,15.333333333333334,2.0,1.0,0.008114345269113378
39021,27.5,6.0,0.0,0.01941672268473034
39023,85.5,3.0,1.0,0.08098094565984475
39025,99.41666666666667,1.0,1.0,0.013156754153623886
39027,36.25,6.0,0.0,0.01726680302525805
39029,56.75,4.0,0.0,0.021479317117979888
39031,20.5,7.0,0.0,0.011523442833346987
39033,22.0,4.0,0.0,0.012351272085648204
39035,1096.0,1.0,1.0,0.291524586778004
39037,33.83333333333333,6.0,0.0,0.00974170026427979
39039,20.666666666666664,6.0,0.0,0.017506326802160244
39041,199.58333333333331,1.0,1.0,0.03585147853600542
39043,44.833333333333336,3.0,1.0,0.08935944944415035
39045,88.16666666666667,1.0,1.0,0.08161297280836431
39047,10.666666666666666,6.0,0.0,0.025954251306363984
39049,880.5833333333333,1.0,1.0,0.22934565978328225
39051,22.5,2.0,1.0,0.003957011402748835
39053,11.5,6.0,0.0,0.021110694950457965
39055,127.33333333333331,1.0,1.0,0.010879590809994968
39057,109.33333333333333,2.0,1.0,0.06455822752225475
39059,25.833333333333332,6.0,0.0,0.02101603445591822
39061,661.8333333333333,1.0,1.0,0.2544878385079645
39063,53.666666666666664,4.0,0.0,0.01640958756438068
39065,8.833333333333332,6.0,0.0,0.013175873511614289
39067,12.166666666666668,8.0,0.0,0.03152567872529577
39069,29.0,6.0,0.0,0.004960532985733942
39071,13.833333333333334,6.0,0.0,0.014827857837912978
39073,23.666666666666668,1.0,1.0,0.006884315117104329
39075,9.749999999999998,9.0,0.0,0.0016528551374360367
39077,24.333333333333332,4.0,0.0,0.010753972995578922
39079,20.333333333333336,7.0,0.0,0.007469798038793766
39081,28.5,3.0,1.0,0.05467845169155745
39083,9.5,6.0,0.0,0.008157182006121894
39085,135.0,1.0,1.0,0.045593922532966985
39087,21.25,2.0,1.0,0.01439303397643845
39089,131.83333333333334,1.0,1.0,0.04121631521408365
39091,19.5,4.0,0.0,0.016783703284996846
39093,188.16666666666669,1.0,1.0,0.07755255231172431
39095,280.8333333333333,2.0,1.0,0.1902103837555541
39097,49.916666666666664,1.0,1.0,0.0605046988417867
39099,200.08333333333334,2.0,1.0,0.1451991757042315
39101,17.5,4.0,0.0,0.051728611768297336
39103,155.66666666666666,1.0,1.0,0.01340328909660068
39105,7.416666666666666,8.0,0.0,0.0025043602701131434
39107,16.0,7.0,0.0,0.006499976277458842
39109,69.33333333333333,2.0,1.0,0.020380170344488826
39111,5.833333333333333,8.0,0.0,0.008435696314932663
39113,297.5,2.0,1.0,0.2051345181073459
39115,6.5,8.0,0.0,0.035041203869580796
39117,22.333333333333332,1.0,1.0,0.006505789292674539
39119,34.33333333333333,4.0,0.0,0.029729228916220787
39121,6.333333333333333,9.0,0.0,0.048566991387830015
39123,28.5,3.0,1.0,0.010968650411324391
39125,15.5,8.0,0.0,0.004454342984409799
39127,30.333333333333332,1.0,1.0,0.004712322582465645
39129,26.000000000000004,1.0,1.0,0.03380204591330528
39131,20.166666666666668,9.0,0.0,0.010487330864288071
39133,117.58333333333333,2.0,1.0,0.0435338517699525
39135,28.166666666666668,6.0,0.0,0.007117264240622029
39137,22.833333333333332,6.0,0.0,0.006483500508794883
39139,55.16666666666667,3.0,1.0,0.08259975583113796
39141,23.833333333333332,4.0,0.0,0.055864257496276146
39143,23.833333333333332,4.0,0.0,0.028468303594123327
39145,46.58333333333333,4.0,0.0,0.028054091837832026
39147,37.0,4.0,0.0,0.03190370880614871
39149,25.333333333333332,4.0,0.0,0.020038503736518515
39151,225.83333333333334,2.0,1.0,0.07322957364589337
39153,408.0,2.0,1.0,0.14258362053177498
39155,123.83333333333334,2.0,1.0,0.07909040104055905
39157,45.75000000000001,4.0,0.0,0.009492072023649557
39159,73.25000000000001,1.0,1.0,0.024866842590943676
39161,19.5,6.0,0.0,0.008053318522632602
39163,3.9166666666666665,8.0,0.0,0.0006224227806737727
39165,171.41666666666669,1.0,1.0,0.03551987844178397
39167,25.166666666666664,4.0,0.0,0.013746621734343198
39169,68.08333333333333,4.0,0.0,0.013084256105700937
39171,25.166666666666668,7.0,0.0,0.010938259601361206
39173,96.5,2.0,1.0,0.020427499431516713
39175,22.833333333333332,7.0,0.0,0.0012310217480508822
40001,9.333333333333332,8.0,0.0,0.004183678612833308
40003,4.5,8.0,0.0,0.037778551532033425
40005,11.333333333333334,9.0,0.0,0.031676136363636365
40007,5.0,9.0,0.0,0.0037254901960784314
40009,6.833333333333333,7.0,0.0,0.051635419929303324
40011,12.0,8.0,0.0,0.044664166382543474
40013,32.33333333333333,6.0,0.0,0.020869261498832108
40015,18.833333333333332,6.0,0.0,0.023997358089017724
40017,104.66666666666667,1.0,1.0,0.03298186196039001
40019,24.416666666666664,5.0,0.0,0.0633445594777764
40021,53.5,6.0,0.0,0.012196926459086392
40023,19.166666666666664,9.0,0.0,0.0966659677081149
40025,3.0,9.0,0.0,0.0017613386173491853
40027,205.5,1.0,1.0,0.04967306836465715
40029,2.0,9.0,0.0,0.0035889686437476386
40031,69.16666666666666,3.0,1.0,0.1569933005218021
40033,2.3333333333333335,3.0,1.0,0.02070319471711583
40035,16.5,6.0,0.0,0.03415184871577759
40037,52.58333333333333,1.0,1.0,0.021230122845337304
40039,17.333333333333336,5.0,0.0,0.033853801988517014
40041,30.083333333333332,6.0,0.0,0.004350176956350767
40043,5.333333333333333,9.0,0.0,0.0
40045,5.0,9.0,0.0,0.0018358248098610018
40047,50.666666666666664,3.0,1.0,0.02193906878712397
40049,15.666666666666668,6.0,0.0,0.0198080850899842
40051,43.16666666666667,1.0,1.0,0.021648185023475035
40053,5.0,8.0,0.0,0.02040326452232357
40055,2.0,9.0,0.0,0.050288392213410235
